,Mud,Grass,Water,Wall,Air
Mud Right,0.8653846,0,0,0.09615385,0.03846154
Mud Up,0.03883495,0.815534,0.1456311,0,0
Mud Forward,0.8653846,0,0,0.09615385,0.03846154
Grass Right,0,0.7840909,0.05681818,0.1136364,0.04545455
Grass Up,0.1666667,0,0,0.8333333,0
Grass Forward,0,0.8068182,0.03409091,0.1136364,0.04545455
Water Right,0,0.25,0.55,0.2,0
Water Up,0,0,1,0,0
Water Forward,0,0.1764706,0.7647059,0.05882353,0
Wall Right,0.06944445,0.06944445,0.02777778,0.8333333,0
Wall Up,0,0,0,1,0
Wall Forward,0.0617284,0.0617284,0.00617284,0.8703704,0
Air Right,NaN,NaN,NaN,NaN,NaN
Air Up,NaN,NaN,NaN,NaN,NaN
Air Forward,NaN,NaN,NaN,NaN,NaN
